"name","age","gender","employability","salary","purchased","Product"
"anu","18","F","student","20000","NO","iPhone"
"manu","20","M","student","25000","NO","MacBook Pro"
"sinu","35","F","employee","30000","YES","Flatscreen TV"
"anju","20","F","student","10000","NO","Apple Airpods"
"rahul","40","M","employee","50000","YES","AC"
"rajesh","27","M","employee","60000","YES","LG Washing Machine"
"sabu","35","M","employee","100000","YES","Monitor"
"mohan","39","M","employee","62000","NO","iPhone"
"arjun","20","M","student","10000","NO","MacBook Pro"
"abin","19","M","student","12000","NO","Flatscreen TV"
"arya","20","F","student","8000","NO","Apple Airpods"
"shamin","32","M","employee","90000","YES","AC"
"aswathy","20","F","student","15000","NO","LG Washing Machine"
"sujatha","40","F","employee","45000","YES","Monitor"
"manoj","18","M","student","22000","NO","iPhone"
"chinju","20","F","student","26000","NO","MacBook Pro"
"anna","20","F","student","22000","YES","Flatscreen TV"
"alan","24","M","employee","70000","YES","Apple Airpods"
"anishma","19","F","student","20000","NO","AC"
"anoop","24","M","employee","55000","YES","LG Washing Machine"
"minnu","24","F","employee","40000","YES","Monitor"
"meenu","24","F","employee","63000","NO","iPhone"
"nidhin","24","M","employee","32000","NO","MacBook Pro"
"unni","20","M","student","10000","NO","Flatscreen TV"
"albert","19","M","student","12000","NO","Apple Airpods"
"vipin","20","M","student","8000","NO","AC"
"abhi","24","M","employee","56000","YES","LG Washing Machine"
"sibin","19","M","student","9000","NO","Monitor"
"sini","24","F","employee","25000","NO","iPhone"
"sabu","18","M","student","32000","NO","MacBook Pro"
"sanjana","24","F","employee","21000","YES","Flatscreen TV"
"mamtha","19","F","student","21000","NO","Apple Airpods"
"arun","18","M","student","25000","NO","AC"
"pranav","20","F","student","22000","YES","LG Washing Machine"
"anitha","17","F","student","24000","YES","Monitor"
"bins","17","M","student","19000","NO","iPhone"
"Jerin","20","M","student","23000","NO","MacBook Pro"
"Jins","24","M","employee","55000","YES","Flatscreen TV"
"Noora","24","F","employee","40000","YES","Apple Airpods"
"Nejiya","24","F","employee","63000","YES","AC"
"Anoop","24","M","employee","32000","YES","LG Washing Machine"
"Akhil","19","M","student","21000","YES","Monitor"
"Vinod","18","M","student","25000","NO","iPhone"
"Salman","18","M","student","22000","NO","MacBook Pro"
"Bahid","19","M","student","24000","YES","Flatscreen TV"
"Nithya","20","F","student","19000","NO","Apple Airpods"
"Nimmy","19","F","student","23000","NO","AC"
"Deepa","19","F","student","12000","NO","LG Washing Machine"
"nakul","24","M","epmployee","32000","YES","Monitor"
"Miya","24","F","epmployee","55000","NO","iPhone"
"Pearly","24","F","epmployee","40000","NO","MacBook Pro"
"Kavya","24","F","epmployee","63000","YES","Flatscreen TV"
"Maani","24","M","epmployee","32000","NO","Apple Airpods"
"Seema","20","F","student","21000","NO","AC"
"Swetha","20","F","student","25000","YES","LG Washing Machine"
"Swasika","20","F","student","22000","YES","Monitor"
"Ramesh","24","M","epmployee","46000","NO","iPhone"
"Roy","24","M","epmployee","48000","NO","MacBook Pro"
"Biju","24","M","epmployee","100000","YES","Flatscreen TV"
"Aswin","19","M","student","20000","NO","Apple Airpods"
"Benny","24","M","epmployee","55000","YES","AC"
"Nilima","19","F","student","24000","YES","LG Washing Machine"
"Nijo","20","M","student","19000","YES","Monitor"
"Rony","20","M","student","23000","NO","iPhone"
"Rocky","24","M","employee","55000","NO","MacBook Pro"
"Bala","24","M","epmployee","40000","YES","Flatscreen TV"
"Archana","19","F","student","63000","YES","Apple Airpods"
"Maya","24","F","epmployee","32000","YES","AC"
"Meenakshi","18","F","student","27000","YES","LG Washing Machine"
"Bhagyam","24","F","employee","55000","YES","Monitor"
"Karthika","24","F","employee","65000","NO","iPhone"
"Kevin","20","M","student","24000","NO","MacBook Pro"
"Hari","20","M","student","19000","YES","Flatscreen TV"
"Sankar","19","M","student","23000","NO","Apple Airpods"
"Krishan","24","M","employee","70000","YES","AC"
"Mathew","24","M","epmployee","72000","YES","LG Washing Machine"
"Milu","20","F","student","7500","NO","Monitor"
"Veni","19","F","student","6000","NO","iPhone"
"Lakshmi","19","F","student","5000","NO","MacBook Pro"
"Radha","24","F","epmployee","55000","YES","Flatscreen TV"
"Ram","20","M","student","5000","NO","Apple Airpods"
"Seetha","20","F","student","15000","NO","AC"
"Sonu","20","M","student","29000","YES","LG Washing Machine"
"Nigam","24","M","epmployee","35000","YES","Monitor"
"Raja","19","M","student","24000","NO","iPhone"
"Gokul","18","M","student","19000","NO","MacBook Pro"
"Anamika","19","F","student","23000","YES","Flatscreen TV"
"Aswini","18","F","student","18000","NO","Apple Airpods"
"Arati","19","F","student","19000","NO","AC"
"Robin","18","M","student","29000","YES","LG Washing Machine"
"Tomy","24","M","epmployee","68000","YES","Monitor"
"Ronson","20","M","student","24000","NO","iPhone"
"Rose","20","F","student","19000","NO","MacBook Pro"
"Ann","19","F","student","23000","YES","Flatscreen TV"
"Maria","18","F","student","18000","NO","Apple Airpods"
"Mary","19","F","student","27000","NO","AC"
"Malu","19","F","student","12000","NO","LG Washing Machine"
"Neymar","20","M","student","5000","NO","Monitor"
"Alshin","24","M","employee","70000","NO","iPhone"
"Akash","24","M","employee","55000","NO","MacBook Pro"
